Time,ang_x_imu,pid_output_ankle,zmp_ref,zmp_imu,capture_point,iter
0.00,179.1316375732,0.0000000000,0.0239493005,0.02394930,0.0006942673,1
0.00,179.1020507812,0.8605340580,0.0239493005,0.02108133,0.0005534180,2
0.05,179.0924682617,-0.2703070919,0.0239493005,0.02293899,0.0007349915,3
0.10,179.0938415527,0.2095105005,0.0239493005,0.02257779,0.0006296068,4
0.15,179.1010284424,0.3043102629,0.0239493005,0.02202114,0.0005949221,5
0.20,179.1063537598,0.1134932110,0.0239493005,0.02228615,0.0006702959,6
0.25,179.0981292725,0.5463796106,0.0239493005,0.02102003,0.0004620804,7
0.30,179.1149444580,0.5866622752,0.0239493005,0.02004205,0.0004530396,8
0.35,179.1100006104,0.5103774227,0.0239493005,0.01964458,0.0005081286,9
0.40,179.1199951172,0.3216799461,0.0239493005,0.02000859,0.0006425764,10
0.45,179.1292114258,0.4704317594,0.0239493005,0.01975541,0.0005244896,11
0.50,179.1391906738,0.3328888639,0.0239493005,0.02004510,0.0006421843,12
0.55,179.1380767822,0.1617978895,0.0239493005,0.02080835,0.0007784471,13
0.60,179.1511688232,0.3584073416,0.0239493005,0.02066171,0.0005588713,14
0.65,179.1414794922,0.3373120520,0.0239493005,0.02063430,0.0005919922,15
0.70,179.1436767578,0.2993968635,0.0239493005,0.02074240,0.0006295466,16
0.75,179.1533813477,0.3695691915,0.0239493005,0.02058056,0.0005472354,17
0.80,179.1570739746,0.3802793872,0.0239493005,0.02043703,0.0005447725,18
0.85,179.1611633301,0.3285045528,0.0239493005,0.02051393,0.0006216934,19
0.90,179.1640777588,0.3625557157,0.0239493005,0.02045169,0.0005699622,20
0.95,179.1545867920,0.4530927551,0.0239493005,0.02010847,0.0005215785,21
1.00,179.1467895508,0.3521072561,0.0239493005,0.02021632,0.0005876357,22
1.05,179.1455230713,0.4119052006,0.0239493005,0.02008889,0.0006580720,23
1.10,179.1429443359,0.1655951238,0.0239493005,0.02082488,0.0008944132,24
1.15,179.1322937012,0.1997035624,0.0239493005,0.02120165,0.0007311856,25
1.20,179.1387481689,0.3496510615,0.0239493005,0.02095299,0.0005624537,26
1.25,179.1329803467,0.3198393271,0.0239493005,0.02088664,0.0004390105,27
1.30,179.1379241943,0.3050582093,0.0239493005,0.02089168,0.0004601613,28
1.35,179.1268768311,0.0981944475,0.0239493005,0.02158448,0.0007919743,29
1.40,179.1269836426,0.3976274386,0.0239493005,0.02104821,0.0004498642,30
1.45,179.1122283936,0.1287418607,0.0239493005,0.02158697,0.0007451622,31
1.51,179.1092071533,0.2497563088,0.0239493005,0.02154269,0.0006385673,32
1.56,179.1085357666,0.3412630272,0.0239493005,0.02120821,0.0006541019,33
1.61,179.1159667969,0.2083980089,0.0239493005,0.02142812,0.0006554079,34
1.66,179.1143188477,0.3268208788,0.0239493005,0.02117999,0.0005000065,35
1.71,179.1134338379,0.2008895018,0.0239493005,0.02143435,0.0007359869,36
1.76,179.1145019531,0.2106844087,0.0239493005,0.02157120,0.0006070040,37
1.81,179.1076660156,0.2269766637,0.0239493005,0.02160810,0.0005694490,38
1.86,179.1068115234,0.1728475736,0.0239493005,0.02181309,0.0007139596,39
1.91,179.0952606201,0.3348683851,0.0239493005,0.02140971,0.0004273166,40
1.96,179.0817871094,0.2588762373,0.0239493005,0.02139417,0.0005291266,41
2.01,179.0804138184,0.2045490843,0.0239493005,0.02156487,0.0006636099,42
2.06,179.0826110840,0.3666383758,0.0239493005,0.02113842,0.0005079820,43
2.11,179.0868377686,0.5587899487,0.0239493005,0.02021384,0.0005359258,44
2.16,179.0822448730,0.3735599062,0.0239493005,0.02021504,0.0007200984,45
2.21,179.0779571533,0.3052582314,0.0239493005,0.02044347,0.0006464369,46
2.26,179.0713348389,0.2513437873,0.0239493005,0.02077538,0.0005604577,47
2.31,179.0763397217,0.1341516259,0.0239493005,0.02138714,0.0007003452,48
2.36,179.0659332275,0.4279057239,0.0239493005,0.02081579,0.0005677621,49
2.41,179.0461730957,0.2278313117,0.0239493005,0.02110185,0.0005571169,50
2.46,179.0583496094,0.4091522698,0.0239493005,0.02068818,0.0005819813,51
2.51,179.0696105957,0.3261544630,0.0239493005,0.02068912,0.0006303838,52
2.56,179.0754089355,0.4291595678,0.0239493005,0.02034646,0.0005115889,53
2.61,179.0803375244,0.4533401042,0.0239493005,0.02003753,0.0005218803,54
2.66,179.0771331787,0.2966387681,0.0239493005,0.02035391,0.0006102593,55
2.71,179.0698699951,0.5755731242,0.0239493005,0.01963511,0.0004417251,56
2.76,179.0635528564,0.4879536516,0.0239493005,0.01944813,0.0005169283,57
2.81,179.0687255859,0.5376229233,0.0239493005,0.01915799,0.0004328551,58
2.86,179.0727233887,0.6857768630,0.0239493005,0.01847088,0.0004175915,59
2.91,179.0671234131,0.2848927722,0.0239493005,0.01934906,0.0007372252,60
2.96,179.0544281006,0.4156615141,0.0239493005,0.01949844,0.0005670985,61
3.01,179.0590057373,0.3849655620,0.0239493005,0.01970029,0.0007206386,62
3.06,179.0601196289,0.3676133842,0.0239493005,0.01989264,0.0005645351,63
3.11,179.0566864014,0.3493110327,0.0239493005,0.02008181,0.0006075773,64
3.16,179.0547637939,0.5171469134,0.0239493005,0.01964851,0.0005497683,65
3.21,179.0526733398,0.4584856599,0.0239493005,0.01955527,0.0005999448,66
3.26,179.0490722656,0.3786167892,0.0239493005,0.01975932,0.0006301301,67
3.31,179.0521545410,0.5675251782,0.0239493005,0.01926571,0.0004884774,68
3.36,179.0399932861,0.4244959355,0.0239493005,0.01941346,0.0006114296,69
3.41,179.0501251221,0.3210711949,0.0239493005,0.01985661,0.0007103891,70
3.46,179.0446929932,0.4984820467,0.0239493005,0.01956064,0.0004605558,71
3.51,179.0497589111,0.5552434869,0.0239493005,0.01917425,0.0004684758,72
3.56,179.0551300049,0.5840702525,0.0239493005,0.01882068,0.0003633873,73
3.61,179.0500946045,0.3728810228,0.0239493005,0.01928891,0.0006922624,74
3.66,179.0407104492,0.4582676318,0.0239493005,0.01931637,0.0006127742,75
3.71,179.0464019775,0.3339994640,0.0239493005,0.01974882,0.0006079559,76
3.76,179.0472106934,0.4401442526,0.0239493005,0.01968324,0.0004926759,77
3.81,179.0408325195,0.2295613416,0.0239493005,0.02034137,0.0006962339,78
3.86,179.0370330811,0.1966568690,0.0239493005,0.02088960,0.0006511743,79
3.91,179.0419464111,0.5228304777,0.0239493005,0.02016787,0.0004725902,80
3.96,179.0464324951,0.6308022594,0.0239493005,0.01932708,0.0002491190,81
4.01,179.0539398193,0.5825533051,0.0239493005,0.01892758,0.0005615156,82
4.06,179.0601501465,0.5864755247,0.0239493005,0.01864829,0.0004514754,83
4.11,179.0673828125,0.5584250561,0.0239493005,0.01855566,0.0005617329,84
4.16,179.0656890869,0.5050355391,0.0239493005,0.01867187,0.0005846248,85
4.21,179.0658111572,0.6431009896,0.0239493005,0.01828916,0.0004411208,86
4.26,179.0709533691,0.5853854781,0.0239493005,0.01822649,0.0005899501,87
4.31,179.0752563477,0.5277750478,0.0239493005,0.01837672,0.0005372433,88
4.37,179.0688476562,0.7163136400,0.0239493005,0.01784848,0.0003930473,89
4.41,179.0713806152,0.6462334051,0.0239493005,0.01773003,0.0006446100,90
4.46,179.0759277344,0.5170246521,0.0239493005,0.01808172,0.0005740571,91
4.51,179.0918731689,0.6538475616,0.0239493005,0.01786008,0.0003742067,92
4.56,179.0853424072,0.4678993673,0.0239493005,0.01833211,0.0005393810,93
4.61,179.0838775635,0.7950301008,0.0239493005,0.01755641,0.0003795312,94
4.66,179.0937347412,0.6876025627,0.0239493005,0.01739752,0.0005330410,95
4.71,179.0942077637,0.6711297727,0.0239493005,0.01734654,0.0005646406,96
4.76,179.0916137695,0.5768064791,0.0239493005,0.01762693,0.0005815862,97
4.81,179.0911254883,0.6908478552,0.0239493005,0.01743370,0.0005935051,98
4.86,179.1043548584,0.7165130010,0.0239493005,0.01721940,0.0005321159,99
4.91,179.0991058350,5.8403433845,0.0239493005,-0.00000000,0.0003564113,100
4.96,179.0977630615,2.2397119133,0.0239493005,0.00052529,0.0004589040,101
5.01,179.0921478271,2.4339241378,0.0239493005,0.00022807,0.0003052087,102
5.06,179.0859069824,2.2564047249,0.0239493005,0.00062164,0.0004985644,103
5.12,179.0769805908,2.3949458227,0.0239493005,0.00042218,0.0003446858,104
5.17,179.0744018555,2.3885377068,0.0239493005,0.00031062,0.0003823303,105
5.22,179.0749511719,2.3535418048,0.0239493005,0.00035292,0.0003000630,106
5.27,179.0755310059,2.2900190924,0.0239493005,0.00059281,0.0005364034,107
5.32,179.0734252930,2.3349523637,0.0239493005,0.00060291,0.0003919568,108
5.37,179.0788421631,2.1433187002,0.0239493005,0.00124832,0.0005238203,109
5.42,179.0922393799,2.3653991046,0.0239493005,0.00093827,0.0003950550,110
5.47,179.0989379883,2.3605652655,0.0239493005,0.00074776,0.0003544307,111
